 transaction_id | household_id | store_id | day | trans_time | week_no 
    28405901676 |         2341 |      439 | 118 |       1522 |      18
    28405901989 |         2053 |      439 | 118 |       1625 |      18
    28405902968 |         1820 |      439 | 118 |       1925 |      18
    28405910404 |         1479 |      410 | 118 |       1131 |      18
    28405911491 |          864 |      410 | 118 |       1715 |      18
    28405917946 |         2085 |      335 | 118 |       2011 |      18
    28405926206 |          752 |      356 | 118 |       1411 |      18
    28405926791 |         2147 |      356 | 118 |       1616 |      18
    28405927140 |         2334 |      356 | 118 |       1713 |      18
    28405930855 |         1631 |      293 | 118 |       1402 |      18
    28405931691 |          622 |      293 | 118 |       1753 |      18
    28405932533 |          334 |      293 | 118 |       2254 |      18
    28405936639 |         2494 |      333 | 118 |       1413 |      18
    28405939339 |          131 |      333 | 118 |       2200 |      18
    28405955569 |          722 |      359 | 118 |       1139 |      18
    28405956694 |          693 |      359 | 118 |       1701 |      18
    28405957530 |          334 |      359 | 118 |       2012 |      18
    28405957831 |          334 |      359 | 118 |       2204 |      18
    28405960844 |         2221 |      288 | 118 |       1359 |      18
    28405972195 |          714 |      403 | 118 |       1844 |      18
    28405976884 |          192 |      321 | 118 |       1611 |      18
    28405982547 |          934 |      422 | 118 |       1613 |      18
    28405982568 |          934 |      422 | 118 |       1616 |      18
    28405996610 |         1549 |      313 | 118 |       1347 |      18
    28406001715 |         1222 |      400 | 118 |       1549 |      18
    28406010321 |         1633 |      421 | 118 |        917 |      18
    28406011731 |          859 |      421 | 118 |       1458 |      18
    28406011877 |         1419 |      421 | 118 |       1531 |      18
    28406015999 |          361 |      443 | 118 |       1402 |      18
    28406021802 |          198 |      420 | 118 |       1834 |      18
    28406021888 |          294 |      420 | 118 |       1907 |      18
    28406026749 |         1678 |      370 | 118 |       1356 |      18
    28406027798 |          956 |      370 | 118 |       1651 |      18
    28406028570 |         1082 |      370 | 118 |       1843 |      18
    28406036228 |         2322 |      369 | 118 |       2108 |      18
    28406056235 |         1062 |      320 | 118 |       1507 |      18
    28406062319 |          159 |      298 | 118 |       1743 |      18
    28406062525 |          576 |      298 | 118 |       1819 |      18
    28406063660 |          576 |      298 | 118 |       2339 |      18
    28406067089 |           43 |      345 | 118 |       1656 |      18
    28406067696 |         1753 |      345 | 118 |       1841 |      18
    28406076497 |          353 |      322 | 118 |       1854 |      18
    28406076892 |          732 |      322 | 118 |       2227 |      18
    28406086189 |         1131 |      389 | 118 |       1311 |      18
    28406086627 |          631 |      389 | 118 |       1439 |      18
    28406091650 |          222 |      304 | 118 |       1443 |      18
    28406093513 |          400 |      304 | 118 |       1947 |      18
    28406096335 |          764 |      346 | 118 |       1719 |      18
    28406096371 |          764 |      346 | 118 |       1731 |      18
    28406107772 |         2347 |      438 | 118 |       1757 |      18
    28406108845 |         2347 |      438 | 118 |       2044 |      18
    28406115732 |          518 |      324 | 118 |       1212 |      18
    28406121292 |         2465 |      343 | 118 |       1138 |      18
    28406125284 |         2343 |      343 | 118 |       2008 |      18
    28408650751 |          755 |     3131 | 118 |       1132 |      18
    28417605762 |         2200 |      334 | 119 |       1220 |      18
    28417621620 |          510 |    31862 | 119 |       1631 |      18
    28417621881 |         1453 |    31862 | 119 |       1728 |      18
    28417635973 |         1066 |      364 | 119 |       1507 |      18
    28417640344 |         2448 |      362 | 119 |       1131 |      18
    28417640346 |         2448 |      362 | 119 |       1132 |      18
    28417641211 |         1804 |      362 | 119 |       1652 |      18
    28417641723 |          276 |      362 | 119 |       1939 |      18
    28417641908 |           55 |      362 | 119 |       2046 |      18
    28417651124 |         1443 |      367 | 119 |       1050 |      18
    28417653062 |          324 |      367 | 119 |       1516 |      18
    28417655193 |          853 |      367 | 119 |       1841 |      18
    28417656118 |         2064 |      367 | 119 |       2026 |      18
    28417661192 |         2181 |      427 | 119 |       1403 |      18
    28417663624 |          583 |      427 | 120 |        114 |      18
    28417665355 |          387 |      355 | 119 |        949 |      18
    28417665548 |          219 |      355 | 119 |       1050 |      18
    28417671340 |          882 |    31782 | 119 |       1647 |      18
    28417671950 |         1795 |    31782 | 119 |       1858 |      18
    28417671999 |         1795 |    31782 | 119 |       1912 |      18
    28417672534 |         1795 |    31782 | 119 |       2210 |      18
    28417685624 |          742 |    32004 | 119 |       1150 |      18
    28417686139 |         1419 |    32004 | 119 |       1436 |      18
    28417686242 |         2194 |    32004 | 119 |       1509 |      18
    28417686712 |         1419 |    32004 | 119 |       1710 |      18
    28417686736 |          816 |    32004 | 119 |       1715 |      18
    28417687230 |         1633 |    32004 | 119 |       1903 |      18
    28417687467 |         1917 |    32004 | 119 |       2011 |      18
    28417687475 |         1917 |    32004 | 119 |       2012 |      18
    28417687763 |          742 |    32004 | 119 |       2146 |      18
    28417700376 |          460 |      309 | 119 |       1134 |      18
    28417706986 |         1038 |      340 | 119 |       2218 |      18
    28417706987 |         1038 |      340 | 119 |       2219 |      18
    28417716389 |         1305 |      295 | 119 |       1825 |      18
    28417716391 |         1305 |      295 | 119 |       1825 |      18
    28417716539 |          454 |      295 | 119 |       1924 |      18
    28417716540 |          454 |      295 | 119 |       1924 |      18
    28417720372 |         1397 |      441 | 119 |       1053 |      18
    28417720482 |         1396 |      441 | 119 |       1145 |      18
    28417721156 |         1396 |      441 | 119 |       1552 |      18
    28417722257 |          253 |      441 | 119 |       2129 |      18
    28417726846 |         2318 |      412 | 119 |       1336 |      18
    28417726869 |         2318 |      412 | 119 |       1339 |      18
    28417727650 |         1864 |      412 | 119 |       1535 |      18
    28417735727 |          915 |      337 | 119 |       1314 |      18
    28417741542 |          856 |      372 | 119 |       1311 |      18
    28417746023 |          900 |      330 | 119 |       1240 |      18
    28417747595 |          900 |      330 | 119 |       1807 |      18
    28417748444 |         1692 |      330 | 119 |       2115 |      18
    28417751600 |         1421 |      358 | 119 |       1605 |      18
    28417755071 |         2337 |      354 | 119 |        818 |      18
    28417755645 |         2337 |      354 | 119 |       1357 |      18
    28417755647 |         2337 |      354 | 119 |       1358 |      18
    28417756916 |         2337 |      354 | 119 |       2203 |      18
    28417756918 |         2337 |      354 | 119 |       2204 |      18
    28417757041 |         1263 |      354 | 119 |       2332 |      18
    28417765819 |         2312 |      442 | 119 |       1254 |      18
    28417767340 |          895 |      442 | 119 |       2012 |      18
    28417773162 |         1609 |      316 | 119 |       2131 |      18
    28417778313 |         2360 |      323 | 119 |       1905 |      18
    28417783026 |          859 |      429 | 119 |       2050 |      18
    28417790643 |          920 |      388 | 119 |       1120 |      18
    28417791172 |          239 |      388 | 119 |       1322 |      18
    28417801048 |          607 |      432 | 119 |       1329 |      18
    28417801447 |         1393 |      432 | 119 |       1519 |      18
    28417802214 |          682 |      432 | 119 |       1759 |      18
    28417806475 |         2020 |      396 | 119 |       1622 |      18
    28417812929 |         1012 |      361 | 119 |       1720 |      18
    28417820489 |         1879 |      315 | 119 |       1154 |      18
    28417822116 |         2445 |      315 | 119 |       2014 |      18
    28417822118 |         2445 |      315 | 119 |       2015 |      18
    28417825150 |          768 |      406 | 119 |        736 |      18
